2022-11-30 02:25:40,611 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/spring-framework-bom/5.2.0.RC1/spring-framework-bom-5.2.0.RC1.pom
2022-11-30 02:25:40,840 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/spring-framework-bom/5.2.0.RC1/spring-framework-bom-5.2.0.RC1.pom
2022-11-30 02:25:41,068 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/springframework/data/spring-data-releasetrain/Moore-RC2/spring-data-releasetrain-Moore-RC2.pom
2022-11-30 02:25:41,300 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/data/spring-data-releasetrain/Moore-RC2/spring-data-releasetrain-Moore-RC2.pom
2022-11-30 02:25:41,529 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/data/spring-data-releasetrain/Moore-RC2/spring-data-releasetrain-Moore-RC2.pom
2022-11-30 02:25:41,770 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/springframework/data/build/spring-data-build/2.2.0.RC2/spring-data-build-2.2.0.RC2.pom
2022-11-30 02:25:42,023 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/data/build/spring-data-build/2.2.0.RC2/spring-data-build-2.2.0.RC2.pom
2022-11-30 02:25:42,467 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/data/build/spring-data-build/2.2.0.RC2/spring-data-build-2.2.0.RC2.pom
2022-11-30 02:25:42,698 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/springframework/integration/spring-integration-bom/5.2.0.M4/spring-integration-bom-5.2.0.M4.pom
2022-11-30 02:25:42,936 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/integration/spring-integration-bom/5.2.0.M4/spring-integration-bom-5.2.0.M4.pom
2022-11-30 02:25:43,388 [Worker-0: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/integration/spring-integration-bom/5.2.0.M4/spring-integration-bom-5.2.0.M4.pom
